"Machine Learner";"Subset Type";"Measure Name";"Measure Value";"Measure Ideal Value";"Dataset";"Percentage";"Kernel";"C";"Gamma"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.6594017094017092";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8719190671640241";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.923768115942029";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9765765765765765";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9391812865497075";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9767926013380559";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.6230426383652193";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.7389810426540286";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.6664346764346762";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8884688198099281";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.923768115942029";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9765765765765765";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9391812865497075";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9767926013380559";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.6114630172694691";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.7474047039740472";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.6525885225885222";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8946237395339196";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.923768115942029";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9765765765765765";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9391812865497075";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9767926013380559";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.6224666014988598";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.772693266832918";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.664017094017094";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.90020124945941";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.923768115942029";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9765765765765765";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9391812865497075";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9767926013380559";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.6323816026605729";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.7514117647058824";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.6772771672771671";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8896949437064056";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.923768115942029";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9765765765765765";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9391812865497075";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9767926013380559";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.6016673141673143";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.6969594594594597";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.6489621489621489";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8755933867370822";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.9158045977011494";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9678571428571427";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9391812865497075";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9767926013380559";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.5718383961454325";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.662808988764045";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.6139438339438337";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8836866432178935";"1.0";"SRL";"20.0";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.923768115942029";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9765765765765765";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9391812865497075";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9767926013380559";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.6203186240283016";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.7343160377358492";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.6640170940170939";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.885761614478816";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.923768115942029";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9765765765765765";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9391812865497075";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9767926013380559";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.6142203137364428";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.7568312757201647";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.6560317460317457";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8948790678641427";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.923768115942029";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9765765765765765";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9391812865497075";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9767926013380559";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.6114630172694691";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.7474047039740472";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.6525885225885222";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8946237395339196";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.923768115942029";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9765765765765765";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9391812865497075";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9767926013380559";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.6224666014988598";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.772693266832918";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.664017094017094";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.90020124945941";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.923768115942029";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9765765765765765";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9391812865497075";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9767926013380559";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.6318158693158695";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.728068181818182";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.6794749694749693";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8900101010101016";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.9087570621468927";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.943103448275862";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9479532163742689";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.977001677001677";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.6065336913438181";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.6780042918454937";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.6628815628815627";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8738605870411031";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.923768115942029";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9765765765765765";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9391812865497075";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9767926013380559";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.5730602730602732";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.6643018018018019";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.6139438339438337";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8836866432178935";"1.0";"SRL";"20.0";"RBFKernel";"9.0";"3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.923768115942029";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9765765765765765";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9391812865497075";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9767926013380559";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.6132141693432017";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.7655500413564931";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.6546031746031743";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8950330598091794";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-9.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.923768115942029";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9765765765765765";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9391812865497075";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9767926013380559";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.6142203137364428";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.7568312757201647";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.6560317460317457";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8948790678641427";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-7.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.923768115942029";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9765765765765765";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9391812865497075";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9767926013380559";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.6184395190819175";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.7241898148148148";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.6638339438339437";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.891852754609353";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-5.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.923768115942029";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9765765765765765";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9391812865497075";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9767926013380559";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.6224666014988598";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.772693266832918";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.664017094017094";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.90020124945941";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.923768115942029";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9765765765765765";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9391812865497075";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9767926013380559";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.6339526214526217";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.7270361990950228";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.6816727716727715";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8903234625456853";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"-1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.923768115942029";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9765765765765765";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9391812865497075";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9767926013380559";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.6016673141673143";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.6969594594594597";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.6489621489621489";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"1.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8755933867370822";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"1.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.9158045977011494";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9678571428571427";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.9391812865497075";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9767926013380559";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.5718383961454325";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.662808988764045";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.6139438339438337";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"3.0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8836866432178935";"1.0";"SRL";"20.0";"RBFKernel";"11.0";"3.0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.8511764705882354";"1.0";"SRL";"30.0";"PolyKernel";"-1.0";"0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9247443762781186";"1.0";"SRL";"30.0";"PolyKernel";"-1.0";"0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.8748015873015873";"1.0";"SRL";"30.0";"PolyKernel";"-1.0";"0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9552045803658707";"1.0";"SRL";"30.0";"PolyKernel";"-1.0";"0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.636781226903178";"1.0";"SRL";"30.0";"PolyKernel";"-1.0";"0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedPrecision";"0.751392632524708";"1.0";"SRL";"30.0";"PolyKernel";"-1.0";"0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedRecall";"0.6825713494042667";"1.0";"SRL";"30.0";"PolyKernel";"-1.0";"0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedFMeasure";"0.8926282367650445";"1.0";"SRL";"30.0";"PolyKernel";"-1.0";"0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedAccuracy";"0.8791666666666668";"1.0";"SRL";"30.0";"PolyKernel";"1.0";"0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedPrecision";"0.9465838509316769";"1.0";"SRL";"30.0";"PolyKernel";"1.0";"0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedRecall";"0.8906746031746031";"1.0";"SRL";"30.0";"PolyKernel";"1.0";"0"
"HMC-LP-SMO-Trimmed";"Train";"ExampleBasedFMeasure";"0.9640387390387392";"1.0";"SRL";"30.0";"PolyKernel";"1.0";"0"
"HMC-LP-SMO-Trimmed";"Test";"ExampleBasedAccuracy";"0.6351392902126398";"1.0";"SRL";"30.0";"PolyKernel";"1.0";"0"
